voltage,motion,temperature,sound,voc,illuminace,humidity,timestamp 
6.8,82,24.41,48.11,43,595.51,31.92,2021-10-23T12:13:49.520128
6.8,82,24.41,48.11,43,596.68,31.92,2021-10-23T12:13:49.559951
6.8,82,24.41,48.11,44,596.68,31.92,2021-10-23T12:13:49.566404
6.8,82,24.41,48.11,44,596.68,31.92,2021-10-23T12:13:49.579349
6.8,82,24.41,48.11,44,596.68,31.92,2021-10-23T12:13:49.589096
6.8,64,24.41,48.11,44,596.68,31.92,2021-10-23T12:13:49.643014
6.8,64,24.41,48.11,44,596.68,31.92,2021-10-23T12:13:49.646076
6.54,64,24.41,48.11,44,596.68,31.92,2021-10-23T12:13:49.978136
6.54,64,24.41,48.11,44,596.68,31.92,2021-10-23T12:13:50.040053
6.54,64,24.41,48.11,44,596.68,32.02,2021-10-23T12:13:50.256074
6.54,64,24.41,48.11,44,596.68,32.02,2021-10-23T12:13:50.310637
6.54,64,24.41,46,44,596.68,32.02,2021-10-23T12:13:50.376767
6.54,64,24.41,46,44,596.68,32.02,2021-10-23T12:13:50.394083
6.54,64,24.41,46,44,597.46,32.02,2021-10-23T12:13:50.437121
6.54,64,24.41,46,44,597.46,32.02,2021-10-23T12:13:50.446701
6.54,211,24.41,46,44,597.46,32.02,2021-10-23T12:13:50.497144
6.54,211,24.41,46,44,597.46,32.02,2021-10-23T12:13:50.512446
6.54,211,24.41,60.87,44,597.46,32.02,2021-10-23T12:13:51.567909
6.54,211,24.41,60.87,44,600.19,32.02,2021-10-23T12:13:51.592013
6.54,211,24.41,60.87,44,600.19,32.02,2021-10-23T12:13:51.622974
6.54,304,24.41,60.87,44,600.19,32.02,2021-10-23T12:13:51.629517
6.54,304,24.41,60.87,44,600.19,32.02,2021-10-23T12:13:51.638502
6.54,304,24.41,60.87,44,600.19,32.02,2021-10-23T12:13:51.659034
6.47,304,24.41,60.87,44,600.19,32.02,2021-10-23T12:13:51.748164
6.47,304,24.41,60.87,44,600.19,32.02,2021-10-23T12:13:51.780584
6.47,304,24.41,48.16,44,600.19,32.02,2021-10-23T12:13:52.387990
6.47,304,24.41,48.16,44,599.41,32.02,2021-10-23T12:13:52.403265
6.47,304,24.41,48.16,41,599.41,32.02,2021-10-23T12:13:52.414155
6.47,304,24.41,48.16,41,599.41,32.02,2021-10-23T12:13:52.415213
6.47,304,24.41,48.16,41,599.41,32.02,2021-10-23T12:13:52.427143
6.47,304,24.41,48.16,41,599.41,32.02,2021-10-23T12:13:52.431654
6.47,311,24.41,48.16,41,599.41,32.02,2021-10-23T12:13:52.471893
6.47,311,24.41,48.16,41,599.41,32.02,2021-10-23T12:13:52.482859
6.47,311,24.4,48.16,41,599.41,32.02,2021-10-23T12:13:53.019251
6.47,311,24.4,48.16,41,599.41,32.04,2021-10-23T12:13:53.022227
6.47,311,24.4,48.16,41,599.41,32.04,2021-10-23T12:13:53.024983
6.47,311,24.4,48.16,41,599.41,32.04,2021-10-23T12:13:53.028310
6.47,311,24.4,55.9,41,599.41,32.04,2021-10-23T12:13:53.299275
6.47,311,24.4,55.9,41,599.41,32.04,2021-10-23T12:13:53.306956
6.47,311,24.4,55.9,41,598.63,32.04,2021-10-23T12:13:53.339242
6.47,311,24.4,55.9,41,598.63,32.04,2021-10-23T12:13:53.361710
6.47,252,24.4,55.9,41,598.63,32.04,2021-10-23T12:13:53.422528
6.47,252,24.4,55.9,41,598.63,32.04,2021-10-23T12:13:53.464602
6.43,252,24.4,55.9,41,598.63,32.04,2021-10-23T12:13:53.568722
6.43,252,24.4,55.9,41,598.63,32.04,2021-10-23T12:13:53.605076
6.43,252,24.43,55.9,41,598.63,32.04,2021-10-23T12:13:54.238835
6.43,252,24.43,55.9,41,598.63,32.02,2021-10-23T12:13:54.242816
6.43,252,24.43,55.9,41,598.63,32.02,2021-10-23T12:13:54.249044
6.43,252,24.43,55.9,41,598.63,32.02,2021-10-23T12:13:54.297914
6.43,252,24.43,53.9,41,598.63,32.02,2021-10-23T12:13:55.195332
6.43,252,24.43,53.9,41,600.19,32.02,2021-10-23T12:13:55.220506
6.43,252,24.43,53.9,37,600.19,32.02,2021-10-23T12:13:55.230663
6.43,252,24.43,53.9,37,600.19,32.02,2021-10-23T12:13:55.231988
6.43,252,24.43,53.9,37,600.19,32.02,2021-10-23T12:13:55.241150
6.43,252,24.43,53.9,37,600.19,32.02,2021-10-23T12:13:55.253161
6.43,173,24.43,53.9,37,600.19,32.02,2021-10-23T12:13:55.297025
6.43,173,24.43,53.9,37,600.19,32.02,2021-10-23T12:13:55.306316
6.42,173,24.43,53.9,37,600.19,32.02,2021-10-23T12:13:55.383557
6.42,173,24.43,53.9,37,600.19,32.02,2021-10-23T12:13:55.443424
6.42,173,24.43,58.44,37,600.19,32.02,2021-10-23T12:13:55.563483
6.42,173,24.43,58.44,37,600.19,32.02,2021-10-23T12:13:55.604105
6.42,249,24.43,58.44,37,600.19,32.02,2021-10-23T12:13:55.638315
6.42,249,24.43,58.44,37,600.19,32.02,2021-10-23T12:13:55.682817
6.42,249,24.4,58.44,37,600.19,32.02,2021-10-23T12:13:56.677363
6.42,249,24.4,58.44,37,600.19,32.04,2021-10-23T12:13:56.683514
6.42,249,24.4,58.44,37,600.19,32.04,2021-10-23T12:13:56.733286
6.42,249,24.4,58.44,37,600.19,32.04,2021-10-23T12:13:56.743338
6.72,249,24.4,58.44,37,600.19,32.04,2021-10-23T12:13:56.978126
6.72,249,24.4,58.44,37,600.19,32.04,2021-10-23T12:13:57.017093
6.72,249,24.4,55.36,37,600.19,32.04,2021-10-23T12:13:57.071431
6.72,249,24.4,55.36,37,598.24,32.04,2021-10-23T12:13:57.087378
6.72,249,24.4,55.36,37,598.24,32.04,2021-10-23T12:13:57.104705
6.72,249,24.4,55.36,37,598.24,32.04,2021-10-23T12:13:57.133597
6.72,306,24.4,55.36,37,598.24,32.04,2021-10-23T12:13:57.161473
6.72,306,24.4,55.36,37,598.24,32.04,2021-10-23T12:13:57.171931
6.72,306,24.43,55.36,37,598.24,32.04,2021-10-23T12:13:57.724698
6.72,306,24.43,55.36,37,598.24,32.02,2021-10-23T12:13:57.742375
6.72,306,24.43,55.36,37,598.24,32.02,2021-10-23T12:13:57.759507
6.72,306,24.43,55.36,37,598.24,32.02,2021-10-23T12:13:57.787652
6.72,306,24.43,55.09,37,598.24,32.02,2021-10-23T12:13:58.263336
6.72,306,24.43,55.09,37,600.19,32.02,2021-10-23T12:13:58.267670
6.72,306,24.43,55.09,38,600.19,32.02,2021-10-23T12:13:58.272372
6.72,325,24.43,55.09,38,600.19,32.02,2021-10-23T12:13:58.298959
6.72,325,24.43,55.09,38,600.19,32.02,2021-10-23T12:13:58.300430
6.72,325,24.43,55.09,38,600.19,32.02,2021-10-23T12:13:58.303395
6.72,325,24.43,55.09,38,600.19,32.02,2021-10-23T12:13:58.308867
6.72,325,24.43,55.09,38,600.19,32.02,2021-10-23T12:13:58.315264
6.64,325,24.43,55.09,38,600.19,32.02,2021-10-23T12:13:58.859824
6.64,325,24.43,55.09,38,600.19,32.02,2021-10-23T12:13:58.885122
6.64,325,24.41,55.09,38,600.19,32.02,2021-10-23T12:13:59.142535
6.64,325,24.41,55.09,38,600.19,32.02,2021-10-23T12:13:59.160951
6.64,325,24.41,53.36,38,600.19,32.02,2021-10-23T12:13:59.561897
6.64,325,24.41,53.36,38,600.97,32.02,2021-10-23T12:13:59.573239
6.64,325,24.41,53.36,38,600.97,32.02,2021-10-23T12:13:59.576507
6.64,325,24.41,53.36,38,600.97,32.02,2021-10-23T12:13:59.582010
6.64,382,24.41,53.36,38,600.97,32.02,2021-10-23T12:13:59.637307
6.64,382,24.41,53.36,38,600.97,32.02,2021-10-23T12:13:59.651374
6.64,382,24.41,56.1,38,600.97,32.02,2021-10-23T12:13:59.969042
6.64,382,24.41,56.1,38,600.97,32.02,2021-10-23T12:13:59.992073
6.64,382,24.41,56.1,38,601.36,32.02,2021-10-23T12:14:00.025922
6.64,382,24.41,56.1,38,601.36,32.02,2021-10-23T12:14:00.043324
6.64,336,24.41,56.1,38,601.36,32.02,2021-10-23T12:14:00.133699
6.64,336,24.41,56.1,38,601.36,32.02,2021-10-23T12:14:00.191978
6.55,336,24.41,56.1,38,601.36,32.02,2021-10-23T12:14:00.453432
6.55,336,24.41,56.1,38,601.36,32.02,2021-10-23T12:14:00.493380
6.55,336,24.43,56.1,38,601.36,32.02,2021-10-23T12:14:00.685130
6.55,336,24.43,56.1,38,601.36,32.02,2021-10-23T12:14:00.697173
6.55,336,24.43,67.75,38,601.36,32.02,2021-10-23T12:14:01.541979
6.55,336,24.43,67.75,38,601.36,32.02,2021-10-23T12:14:01.549063
6.55,336,24.43,67.75,38,602.14,32.02,2021-10-23T12:14:01.587312
6.55,336,24.43,67.75,39,602.14,32.02,2021-10-23T12:14:01.593211
6.55,336,24.43,67.75,39,602.14,32.02,2021-10-23T12:14:01.603676
6.55,336,24.43,67.75,39,602.14,32.02,2021-10-23T12:14:01.612590
6.55,301,24.43,67.75,39,602.14,32.02,2021-10-23T12:14:01.675993
6.55,301,24.43,67.75,39,602.14,32.02,2021-10-23T12:14:01.683152
6.56,301,24.43,67.75,39,602.14,32.02,2021-10-23T12:14:02.194085
6.56,301,24.43,67.75,39,602.14,32.02,2021-10-23T12:14:02.223101
6.56,301,24.43,64.68,39,602.14,32.02,2021-10-23T12:14:02.846596
6.56,301,24.43,64.68,39,602.14,32.02,2021-10-23T12:14:02.856918
6.56,301,24.43,64.68,39,600.97,32.02,2021-10-23T12:14:02.873962
6.56,301,24.43,64.68,39,600.97,32.02,2021-10-23T12:14:02.884351
6.56,576,24.43,64.68,39,600.97,32.02,2021-10-23T12:14:02.959549
6.56,576,24.43,64.68,39,600.97,32.02,2021-10-23T12:14:02.992389
6.56,576,24.43,66.83,39,600.97,32.02,2021-10-23T12:14:04.183806
6.61,576,24.43,66.83,39,600.97,32.02,2021-10-23T12:14:04.262183
6.61,576,24.43,66.83,39,600.97,32.02,2021-10-23T12:14:04.303784
6.61,576,24.43,66.83,39,602.92,32.02,2021-10-23T12:14:04.353657
6.61,576,24.43,66.83,39,602.92,32.02,2021-10-23T12:14:04.358636
6.61,576,24.43,66.83,41,602.92,32.02,2021-10-23T12:14:04.378425
6.61,468,24.43,66.83,41,602.92,32.02,2021-10-23T12:14:04.429964
6.61,468,24.43,66.83,41,602.92,32.02,2021-10-23T12:14:04.447404
6.61,468,24.43,66.3,41,602.92,32.02,2021-10-23T12:14:04.456807
6.61,468,24.43,66.3,41,602.92,32.02,2021-10-23T12:14:04.459160
6.61,468,24.43,66.3,41,603.31,32.02,2021-10-23T12:14:04.464635
6.61,468,24.43,66.3,41,603.31,32.02,2021-10-23T12:14:04.481109
6.61,468,24.43,66.3,41,603.31,32.02,2021-10-23T12:14:04.509426
6.61,468,24.43,66.3,41,603.31,32.02,2021-10-23T12:14:04.512328
6.61,452,24.43,66.3,41,603.31,32.02,2021-10-23T12:14:04.573266
6.61,452,24.43,66.3,41,603.31,32.02,2021-10-23T12:14:04.620929
6.61,452,24.43,66.3,41,603.31,32.12,2021-10-23T12:14:05.511238
6.61,452,24.43,66.3,41,603.31,32.12,2021-10-23T12:14:05.519282
6.61,452,24.43,67.11,41,603.31,32.12,2021-10-23T12:14:05.967142
6.61,452,24.43,67.11,41,603.31,32.12,2021-10-23T12:14:05.987108
6.61,452,24.43,67.11,41,604.87,32.12,2021-10-23T12:14:06.009110
6.61,339,24.43,67.11,41,604.87,32.12,2021-10-23T12:14:06.031844
6.61,339,24.43,67.11,41,604.87,32.12,2021-10-23T12:14:06.055415
6.61,339,24.43,67.11,41,604.87,32.12,2021-10-23T12:14:06.078360
6.61,339,24.43,65.38,41,604.87,32.12,2021-10-23T12:14:07.451607
6.61,339,24.43,65.38,41,605.26,32.12,2021-10-23T12:14:07.492500
6.61,339,24.43,65.38,39,605.26,32.12,2021-10-23T12:14:07.505386
6.61,262,24.43,65.38,39,605.26,32.12,2021-10-23T12:14:07.529500
6.61,262,24.43,65.38,39,605.26,32.12,2021-10-23T12:14:07.533060
6.61,262,24.43,65.38,39,605.26,32.12,2021-10-23T12:14:07.538304
6.61,262,24.43,65.38,39,605.26,32.12,2021-10-23T12:14:07.540914
6.61,262,24.43,65.38,39,605.26,32.12,2021-10-23T12:14:07.546062
6.5,262,24.43,65.38,39,605.26,32.12,2021-10-23T12:14:07.584905
6.5,262,24.43,65.38,39,605.26,32.12,2021-10-23T12:14:07.598742
6.5,262,24.43,65.38,39,605.26,32.02,2021-10-23T12:14:08.314338
6.5,262,24.43,65.38,39,605.26,32.02,2021-10-23T12:14:08.322036
6.5,262,24.43,64.3,39,605.26,32.02,2021-10-23T12:14:08.530943
6.5,262,24.43,64.3,39,605.26,32.02,2021-10-23T12:14:08.567714
6.5,262,24.43,64.3,39,596.68,32.02,2021-10-23T12:14:08.603970
6.5,1189,24.43,64.3,39,596.68,32.02,2021-10-23T12:14:08.625580
6.5,1189,24.43,64.3,39,596.68,32.02,2021-10-23T12:14:08.627283
6.5,1189,24.43,64.3,39,596.68,32.02,2021-10-23T12:14:08.635829
6.6,1189,24.43,64.3,39,596.68,32.02,2021-10-23T12:14:09.354380
6.6,1189,24.43,64.3,39,596.68,32.02,2021-10-23T12:14:09.411336
6.6,1189,24.43,48.05,39,596.68,32.02,2021-10-23T12:14:09.632318
6.6,1189,24.43,48.05,39,596.68,32.02,2021-10-23T12:14:09.636975
6.6,1189,24.43,48.05,39,577.95,32.02,2021-10-23T12:14:09.665619
6.6,1189,24.43,48.05,39,577.95,32.02,2021-10-23T12:14:09.671053
6.6,1211,24.43,48.05,39,577.95,32.02,2021-10-23T12:14:09.803091
6.6,1211,24.43,48.05,39,577.95,32.02,2021-10-23T12:14:09.814235
6.6,1211,24.44,48.05,39,577.95,32.02,2021-10-23T12:14:10.593728
6.6,1211,24.44,48.05,39,577.95,32.02,2021-10-23T12:14:10.614922
6.6,1211,24.44,53.74,39,577.95,32.02,2021-10-23T12:14:10.742477
6.6,1211,24.44,53.74,39,581.85,32.02,2021-10-23T12:14:10.776383
6.6,1211,24.44,53.74,39,581.85,32.02,2021-10-23T12:14:10.777925
6.6,1211,24.44,53.74,39,581.85,32.02,2021-10-23T12:14:10.784984
6.6,1053,24.44,53.74,39,581.85,32.02,2021-10-23T12:14:10.861297
6.6,1053,24.44,53.74,39,581.85,32.02,2021-10-23T12:14:10.867664
6.55,1053,24.44,53.74,39,581.85,32.02,2021-10-23T12:14:10.897940
6.55,1053,24.44,53.74,39,581.85,32.02,2021-10-23T12:14:10.934071
6.55,1053,24.44,48.79,39,581.85,32.02,2021-10-23T12:14:11.757612
6.55,1053,24.44,48.79,39,581.85,32.02,2021-10-23T12:14:11.762392
6.55,1053,24.44,48.79,39,580.68,32.02,2021-10-23T12:14:11.794921
6.55,1053,24.44,48.79,39,580.68,32.02,2021-10-23T12:14:11.811271
6.55,811,24.44,48.79,39,580.68,32.02,2021-10-23T12:14:11.892382
6.55,811,24.44,48.79,39,580.68,32.02,2021-10-23T12:14:11.901302
6.38,811,24.44,48.79,39,580.68,32.02,2021-10-23T12:14:12.770872
6.38,811,24.44,48.79,39,580.68,32.02,2021-10-23T12:14:12.837914
6.38,811,24.43,48.79,39,580.68,32.02,2021-10-23T12:14:12.845601
6.38,811,24.43,48.79,39,580.68,31.92,2021-10-23T12:14:12.851993
6.38,811,24.43,54.29,39,580.68,31.92,2021-10-23T12:14:12.921506
6.38,811,24.43,54.29,39,580.68,31.92,2021-10-23T12:14:12.922604
6.38,811,24.43,54.29,39,580.68,31.92,2021-10-23T12:14:12.931812
6.38,811,24.43,54.29,39,578.34,31.92,2021-10-23T12:14:12.958903
6.38,811,24.43,54.29,39,578.34,31.92,2021-10-23T12:14:12.972716
6.38,606,24.43,54.29,39,578.34,31.92,2021-10-23T12:14:12.994702
6.38,606,24.43,54.29,39,578.34,31.92,2021-10-23T12:14:12.995935
6.38,606,24.43,54.29,39,578.34,31.92,2021-10-23T12:14:13.001896
6.38,606,24.43,59.99,39,578.34,31.92,2021-10-23T12:14:13.533861
6.38,606,24.43,59.99,39,578.34,31.92,2021-10-23T12:14:13.538914
6.38,606,24.43,59.99,39,574.43,31.92,2021-10-23T12:14:13.554850
6.38,606,24.43,59.99,39,574.43,31.92,2021-10-23T12:14:13.559554
6.38,975,24.43,59.99,39,574.43,31.92,2021-10-23T12:14:13.655790
6.38,975,24.43,59.99,39,574.43,31.92,2021-10-23T12:14:13.669057
6.38,975,24.41,59.99,39,574.43,31.92,2021-10-23T12:14:14.120224
6.38,975,24.41,59.99,39,574.43,31.92,2021-10-23T12:14:14.124183
6.73,975,24.41,59.99,39,574.43,31.92,2021-10-23T12:14:14.646694
6.73,975,24.41,59.99,39,574.43,31.92,2021-10-23T12:14:14.698936
6.73,975,24.43,59.99,39,574.43,31.92,2021-10-23T12:14:14.792489
6.73,975,24.43,59.99,39,574.43,31.92,2021-10-23T12:14:14.865085
6.73,975,24.43,52.29,39,574.43,31.92,2021-10-23T12:14:14.909468
6.73,975,24.43,52.29,39,574.43,31.92,2021-10-23T12:14:14.915651
6.73,975,24.43,52.29,39,597.07,31.92,2021-10-23T12:14:14.946137
6.73,975,24.43,52.29,39,597.07,31.92,2021-10-23T12:14:14.951234
6.73,700,24.43,52.29,39,597.07,31.92,2021-10-23T12:14:15.089275
6.73,700,24.43,52.29,39,597.07,31.92,2021-10-23T12:14:15.112590
6.73,700,24.43,54.27,39,597.07,31.92,2021-10-23T12:14:15.990784
6.73,700,24.43,54.27,39,598.63,31.92,2021-10-23T12:14:16.020265
6.73,700,24.43,54.27,39,598.63,31.92,2021-10-23T12:14:16.030017
6.73,700,24.43,54.27,39,598.63,31.92,2021-10-23T12:14:16.061121
6.73,522,24.43,54.27,39,598.63,31.92,2021-10-23T12:14:16.087880
6.73,522,24.43,54.27,39,598.63,31.92,2021-10-23T12:14:16.096987
7.09,522,24.43,54.27,39,598.63,31.92,2021-10-23T12:14:16.215749
7.09,522,24.43,54.27,39,598.63,31.92,2021-10-23T12:14:16.260184
7.09,522,24.43,53.8,39,598.63,31.92,2021-10-23T12:14:16.805356
7.09,522,24.43,53.8,39,599.8,31.92,2021-10-23T12:14:16.813413
7.09,522,24.43,53.8,44,599.8,31.92,2021-10-23T12:14:16.821928
7.09,413,24.43,53.8,44,599.8,31.92,2021-10-23T12:14:16.828180
7.09,413,24.43,53.8,44,599.8,31.92,2021-10-23T12:14:16.856907
7.09,413,24.43,53.8,44,599.8,31.92,2021-10-23T12:14:16.862110
7.09,413,24.43,53.8,44,599.8,31.92,2021-10-23T12:14:16.872856
7.09,413,24.43,53.8,44,599.8,31.92,2021-10-23T12:14:16.875215
6.74,413,24.43,53.8,44,599.8,31.92,2021-10-23T12:14:18.108311
6.74,413,24.43,53.8,44,599.8,31.92,2021-10-23T12:14:18.129320
6.74,413,24.43,49.29,44,599.8,31.92,2021-10-23T12:14:18.384149
6.74,413,24.43,49.29,44,599.8,31.92,2021-10-23T12:14:18.390196
6.74,413,24.43,49.29,44,588.09,31.92,2021-10-23T12:14:18.435108
6.74,413,24.43,49.29,44,588.09,31.92,2021-10-23T12:14:18.461745
6.74,570,24.43,49.29,44,588.09,31.92,2021-10-23T12:14:18.539423
6.74,570,24.43,49.29,44,588.09,31.92,2021-10-23T12:14:18.560123
6.74,570,24.41,49.29,44,588.09,31.92,2021-10-23T12:14:18.712139
6.74,570,24.41,49.29,44,588.09,31.92,2021-10-23T12:14:18.766052
6.74,570,24.41,48.85,44,588.09,31.92,2021-10-23T12:14:18.968847
6.74,570,24.41,48.85,44,600.58,31.92,2021-10-23T12:14:18.981007
6.74,570,24.41,48.85,44,600.58,31.92,2021-10-23T12:14:18.984251
6.74,570,24.41,48.85,44,600.58,31.92,2021-10-23T12:14:18.987217
6.74,882,24.41,48.85,44,600.58,31.92,2021-10-23T12:14:19.023222
6.74,882,24.41,48.85,44,600.58,31.92,2021-10-23T12:14:19.031076
6.45,882,24.41,48.85,44,600.58,31.92,2021-10-23T12:14:19.873158
6.45,882,24.41,48.85,44,600.58,31.92,2021-10-23T12:14:19.889659
6.45,882,24.41,50.58,44,600.58,31.92,2021-10-23T12:14:20.411272
6.45,882,24.41,50.58,44,600.58,31.92,2021-10-23T12:14:20.418976
6.45,882,24.41,50.58,44,606.43,31.92,2021-10-23T12:14:20.460322
6.45,882,24.41,50.58,40,606.43,31.92,2021-10-23T12:14:20.471778
6.45,882,24.41,50.58,40,606.43,31.92,2021-10-23T12:14:20.480612
6.45,882,24.41,50.58,40,606.43,31.92,2021-10-23T12:14:20.482980
6.45,628,24.41,50.58,40,606.43,31.92,2021-10-23T12:14:20.536727
6.45,628,24.41,50.58,40,606.43,31.92,2021-10-23T12:14:20.545507
6.45,628,24.4,50.58,40,606.43,31.92,2021-10-23T12:14:21.588134
6.45,628,24.4,50.58,40,606.43,31.93,2021-10-23T12:14:21.612481
6.45,628,24.4,50.58,40,606.43,31.93,2021-10-23T12:14:21.618226
6.45,628,24.4,50.58,40,606.43,31.93,2021-10-23T12:14:21.636578
6.74,628,24.4,50.58,40,606.43,31.93,2021-10-23T12:14:21.655843
6.74,628,24.4,50.58,40,606.43,31.93,2021-10-23T12:14:21.683459
6.74,628,24.4,58.17,40,606.43,31.93,2021-10-23T12:14:21.782553
6.74,628,24.4,58.17,40,606.43,31.93,2021-10-23T12:14:21.813827
6.74,628,24.4,58.17,40,607.21,31.93,2021-10-23T12:14:21.828058
6.74,628,24.4,58.17,40,607.21,31.93,2021-10-23T12:14:21.836738
6.74,465,24.4,58.17,40,607.21,31.93,2021-10-23T12:14:21.884020
6.74,465,24.4,58.17,40,607.21,31.93,2021-10-23T12:14:21.889665
6.74,465,24.4,53.93,40,607.21,31.93,2021-10-23T12:14:22.990968
6.74,465,24.4,53.93,40,607.21,31.93,2021-10-23T12:14:23.011678
6.74,465,24.4,53.93,40,606.43,31.93,2021-10-23T12:14:23.059411
6.74,465,24.4,53.93,37,606.43,31.93,2021-10-23T12:14:23.078779
6.74,465,24.4,53.93,37,606.43,31.93,2021-10-23T12:14:23.108000
6.74,465,24.4,53.93,37,606.43,31.93,2021-10-23T12:14:23.124122
6.74,332,24.4,53.93,37,606.43,31.93,2021-10-23T12:14:23.201420
6.74,332,24.4,53.93,37,606.43,31.93,2021-10-23T12:14:23.237330
6.86,332,24.4,53.93,37,606.43,31.93,2021-10-23T12:14:23.364983
6.86,332,24.4,53.93,37,606.43,31.93,2021-10-23T12:14:23.395742
6.86,332,24.43,53.93,37,606.43,31.93,2021-10-23T12:14:23.848201
6.86,332,24.43,53.93,37,606.43,31.92,2021-10-23T12:14:23.849826
6.86,332,24.43,53.93,37,606.43,31.92,2021-10-23T12:14:23.876504
6.86,332,24.43,53.93,37,606.43,31.92,2021-10-23T12:14:23.878958
6.86,332,24.43,49.47,37,606.43,31.92,2021-10-23T12:14:24.107431
6.86,332,24.43,49.47,37,606.43,31.92,2021-10-23T12:14:24.120681
6.86,332,24.43,49.47,37,607.21,31.92,2021-10-23T12:14:24.190942
6.86,332,24.43,49.47,37,607.21,31.92,2021-10-23T12:14:24.219707
6.86,243,24.43,49.47,37,607.21,31.92,2021-10-23T12:14:24.265230
6.86,243,24.43,49.47,37,607.21,31.92,2021-10-23T12:14:24.285624
6.86,243,24.43,50.31,37,607.21,31.92,2021-10-23T12:14:24.923104
6.86,243,24.43,50.31,37,607.21,31.92,2021-10-23T12:14:24.979673
6.66,243,24.43,50.31,37,607.21,31.92,2021-10-23T12:14:25.010454
6.66,243,24.43,50.31,37,607.21,31.92,2021-10-23T12:14:25.034481
6.66,243,24.43,50.31,37,606.43,31.92,2021-10-23T12:14:25.107514
6.66,243,24.43,50.31,37,606.43,31.92,2021-10-23T12:14:25.134008
6.66,190,24.43,50.31,37,606.43,31.92,2021-10-23T12:14:25.154950
6.66,190,24.43,50.31,37,606.43,31.92,2021-10-23T12:14:25.174230
6.66,190,24.43,54.44,37,606.43,31.92,2021-10-23T12:14:26.265820
6.66,190,24.43,54.44,37,606.43,31.92,2021-10-23T12:14:26.277513
6.66,190,24.43,54.44,37,605.26,31.92,2021-10-23T12:14:26.287078
6.66,190,24.43,54.44,38,605.26,31.92,2021-10-23T12:14:26.301575
6.66,190,24.43,54.44,38,605.26,31.92,2021-10-23T12:14:26.306065
6.66,190,24.43,54.44,38,605.26,31.92,2021-10-23T12:14:26.318014
6.66,282,24.43,54.44,38,605.26,31.92,2021-10-23T12:14:26.363519
6.66,282,24.43,54.44,38,605.26,31.92,2021-10-23T12:14:26.369269
6.58,282,24.43,54.44,38,605.26,31.92,2021-10-23T12:14:26.868743
6.58,282,24.43,54.44,38,605.26,31.92,2021-10-23T12:14:26.893281
6.58,282,24.43,70.77,38,605.26,31.92,2021-10-23T12:14:27.179878
6.58,282,24.43,70.77,38,605.26,31.92,2021-10-23T12:14:27.186830
6.58,282,24.43,70.77,38,606.04,31.92,2021-10-23T12:14:27.249030
6.58,282,24.43,70.77,38,606.04,31.92,2021-10-23T12:14:27.359992
6.58,243,24.43,70.77,38,606.04,31.92,2021-10-23T12:14:27.448195
6.58,243,24.43,70.77,38,606.04,31.92,2021-10-23T12:14:27.485971
6.58,243,24.41,70.77,38,606.04,31.92,2021-10-23T12:14:27.701504
6.58,243,24.41,70.77,38,606.04,31.92,2021-10-23T12:14:27.736721
6.58,243,24.41,67.22,38,606.04,31.92,2021-10-23T12:14:28.182164
6.58,243,24.41,67.22,38,606.04,31.92,2021-10-23T12:14:28.193324
6.58,243,24.41,67.22,38,602.14,31.92,2021-10-23T12:14:28.233490
6.58,243,24.41,67.22,38,602.14,31.92,2021-10-23T12:14:28.248074
6.58,545,24.41,67.22,38,602.14,31.92,2021-10-23T12:14:28.306691
6.58,545,24.41,67.22,38,602.14,31.92,2021-10-23T12:14:28.313140
6.44,545,24.41,67.22,38,602.14,31.92,2021-10-23T12:14:28.457307
6.44,545,24.41,67.22,38,602.14,31.92,2021-10-23T12:14:28.524572
6.44,545,24.43,67.22,38,602.14,31.92,2021-10-23T12:14:28.964629
6.44,545,24.43,67.22,38,602.14,31.92,2021-10-23T12:14:28.975235
6.44,545,24.43,64.42,38,602.14,31.92,2021-10-23T12:14:29.634809
6.44,545,24.43,64.42,38,602.14,31.92,2021-10-23T12:14:29.677824
6.44,545,24.43,64.42,38,592.78,31.92,2021-10-23T12:14:29.770013
6.44,545,24.43,64.42,39,592.78,31.92,2021-10-23T12:14:29.771737
6.44,773,24.43,64.42,39,592.78,31.92,2021-10-23T12:14:29.778005
6.44,773,24.43,64.42,39,592.78,31.92,2021-10-23T12:14:29.793017
6.44,773,24.43,64.42,39,592.78,31.92,2021-10-23T12:14:29.793115
6.44,773,24.43,64.42,39,592.78,31.92,2021-10-23T12:14:29.831793
6.44,773,24.43,51.43,39,592.78,31.92,2021-10-23T12:14:30.076414
6.44,773,24.43,51.43,39,592.78,31.92,2021-10-23T12:14:30.090072
6.44,773,24.43,51.43,39,594.73,31.92,2021-10-23T12:14:30.117673
6.44,773,24.43,51.43,39,594.73,31.92,2021-10-23T12:14:30.126729
6.44,1423,24.43,51.43,39,594.73,31.92,2021-10-23T12:14:30.215082
